Date,Latitude,Longitude,Soil_Moisture
2021-04-12,42.15443863927893,-119.16159733285662,0.22308238
2021-04-13,42.15443863927893,-119.16159733285662,0.22214635
2021-04-14,42.15443863927893,-119.16159733285662,0.22029586
2021-04-15,42.15443863927893,-119.16159733285662,0.21858804
2021-04-16,42.15443863927893,-119.16159733285662,0.21699506
2021-04-17,42.15443863927893,-119.16159733285662,0.21571009
2021-04-18,42.15443863927893,-119.16159733285662,0.21477163
2021-04-19,42.15443863927893,-119.16159733285662,0.2132684
2021-04-20,42.15443863927893,-119.16159733285662,0.21196917
2021-04-21,42.15443863927893,-119.16159733285662,0.21065342
2021-04-22,42.15443863927893,-119.16159733285662,0.20877387
2021-04-23,42.15443863927893,-119.16159733285662,0.2080352
2021-04-24,42.15443863927893,-119.16159733285662,0.20795771
2021-04-25,42.15443863927893,-119.16159733285662,0.20778307
2021-04-26,42.15443863927893,-119.16159733285662,0.20740479
2021-04-27,42.15443863927893,-119.16159733285662,0.20687416
2021-04-28,42.15443863927893,-119.16159733285662,0.20640567
2021-04-29,42.15443863927893,-119.16159733285662,0.2058356
2021-04-30,42.15443863927893,-119.16159733285662,0.20524806
2021-05-01,42.15443863927893,-119.16159733285662,0.20570132
2021-05-02,42.15443863927893,-119.16159733285662,0.20572917
2021-05-03,42.15443863927893,-119.16159733285662,0.20574395
2021-05-04,42.15443863927893,-119.16159733285662,0.20571429
2021-05-05,42.15443863927893,-119.16159733285662,0.20538683
2021-05-06,42.15443863927893,-119.16159733285662,0.20444947
2021-05-07,42.15443863927893,-119.16159733285662,0.20282388
2021-05-08,42.15443863927893,-119.16159733285662,0.19972172
2021-05-09,42.15443863927893,-119.16159733285662,0.1976715
2021-05-10,42.15443863927893,-119.16159733285662,0.19631353
2021-05-11,42.15443863927893,-119.16159733285662,0.1952647
2021-05-12,42.15443863927893,-119.16159733285662,0.19463238
2021-05-13,42.15443863927893,-119.16159733285662,0.1944046
2021-05-14,42.15443863927893,-119.16159733285662,0.19436155
2021-05-15,42.15443863927893,-119.16159733285662,0.19349624
2021-05-16,42.15443863927893,-119.16159733285662,0.19224511
2021-05-17,42.15443863927893,-119.16159733285662,0.19200765
2021-05-18,42.15443863927893,-119.16159733285662,0.1923377
2021-05-19,42.15443863927893,-119.16159733285662,0.19286014
2021-05-20,42.15443863927893,-119.16159733285662,0.193206
2021-05-21,42.15443863927893,-119.16159733285662,0.19351391
2021-05-22,42.15443863927893,-119.16159733285662,0.19378702
2021-05-23,42.15443863927893,-119.16159733285662,0.19320378
2021-05-24,42.15443863927893,-119.16159733285662,0.192198
2021-05-25,42.15443863927893,-119.16159733285662,0.19211191
2021-05-26,42.15443863927893,-119.16159733285662,0.19244985
2021-05-27,42.15443863927893,-119.16159733285662,0.1925981
2021-05-28,42.15443863927893,-119.16159733285662,0.19259036
2021-05-29,42.15443863927893,-119.16159733285662,0.19280396
2021-05-30,42.15443863927893,-119.16159733285662,0.1930662
2021-05-31,42.15443863927893,-119.16159733285662,0.19260025
2021-06-01,42.15443863927893,-119.16159733285662,0.19169326
2021-06-02,42.15443863927893,-119.16159733285662,0.1915104
2021-06-03,42.15443863927893,-119.16159733285662,0.19180332
2021-06-04,42.15443863927893,-119.16159733285662,0.19226821
2021-06-05,42.15443863927893,-119.16159733285662,0.19273812
2021-06-06,42.15443863927893,-119.16159733285662,0.19312316
2021-06-07,42.15443863927893,-119.16159733285662,0.19338955
2021-06-08,42.15443863927893,-119.16159733285662,0.19281399
2021-06-09,42.15443863927893,-119.16159733285662,0.19176708
2021-06-10,42.15443863927893,-119.16159733285662,0.19195606
2021-06-11,42.15443863927893,-119.16159733285662,0.1928276
2021-06-12,42.15443863927893,-119.16159733285662,0.19377115
2021-06-13,42.15443863927893,-119.16159733285662,0.19443439
2021-06-14,42.15443863927893,-119.16159733285662,0.19503455
2021-06-15,42.15443863927893,-119.16159733285662,0.19515872
2021-06-16,42.15443863927893,-119.16159733285662,0.19421485
2021-06-17,42.15443863927893,-119.16159733285662,0.19256681
2021-06-18,42.15443863927893,-119.16159733285662,0.19206724
2021-06-19,42.15443863927893,-119.16159733285662,0.19224018
2021-06-20,42.15443863927893,-119.16159733285662,0.19227667
2021-06-21,42.15443863927893,-119.16159733285662,0.19220953
2021-06-22,42.15443863927893,-119.16159733285662,0.1924589
2021-06-23,42.15443863927893,-119.16159733285662,0.1928595
2021-06-24,42.15443863927893,-119.16159733285662,0.19270715
2021-06-25,42.15443863927893,-119.16159733285662,0.19158982
2021-06-26,42.15443863927893,-119.16159733285662,0.1914785
2021-06-27,42.15443863927893,-119.16159733285662,0.19178908
2021-06-28,42.15443863927893,-119.16159733285662,0.19184451
2021-06-29,42.15443863927893,-119.16159733285662,0.19164576
2021-06-30,42.15443863927893,-119.16159733285662,0.19138753
2021-07-01,42.15443863927893,-119.16159733285662,0.19069736
2021-07-02,42.15443863927893,-119.16159733285662,0.1898356
2021-07-03,42.15443863927893,-119.16159733285662,0.18848617
2021-07-04,42.15443863927893,-119.16159733285662,0.1877842
2021-07-05,42.15443863927893,-119.16159733285662,0.18727314
2021-07-06,42.15443863927893,-119.16159733285662,0.18636465
2021-07-07,42.15443863927893,-119.16159733285662,0.18580027
2021-07-08,42.15443863927893,-119.16159733285662,0.18576747
2021-07-09,42.15443863927893,-119.16159733285662,0.18590501
2021-07-10,42.15443863927893,-119.16159733285662,0.18575999
2021-07-11,42.15443863927893,-119.16159733285662,0.1852664
2021-07-12,42.15443863927893,-119.16159733285662,0.18641526
2021-07-13,42.15443863927893,-119.16159733285662,0.18799178
2021-07-14,42.15443863927893,-119.16159733285662,0.1889742
2021-07-15,42.15443863927893,-119.16159733285662,0.18957399
2021-07-16,42.15443863927893,-119.16159733285662,0.19009435
2021-07-17,42.15443863927893,-119.16159733285662,0.19089383
2021-07-18,42.15443863927893,-119.16159733285662,0.19158813
2021-07-19,42.15443863927893,-119.16159733285662,0.19207676
2021-07-20,42.15443863927893,-119.16159733285662,0.19242547
2021-07-21,42.15443863927893,-119.16159733285662,0.1927218
2021-07-22,42.15443863927893,-119.16159733285662,0.1928173
2021-07-23,42.15443863927893,-119.16159733285662,0.19294685
2021-07-24,42.15443863927893,-119.16159733285662,0.19308966
2021-07-25,42.15443863927893,-119.16159733285662,0.19314352
2021-07-26,42.15443863927893,-119.16159733285662,0.19360062
2021-07-27,42.15443863927893,-119.16159733285662,0.19532691
2021-07-28,42.15443863927893,-119.16159733285662,0.19556151
2021-07-29,42.15443863927893,-119.16159733285662,0.19538197
2021-07-30,42.15443863927893,-119.16159733285662,0.19513515
2021-07-31,42.15443863927893,-119.16159733285662,0.19519858
2021-08-01,42.15443863927893,-119.16159733285662,0.1956892
2021-08-02,42.15443863927893,-119.16159733285662,0.19593461
2021-08-03,42.15443863927893,-119.16159733285662,0.19775654
2021-08-04,42.15443863927893,-119.16159733285662,0.20236708
2021-08-05,42.15443863927893,-119.16159733285662,0.20320712
2021-08-06,42.15443863927893,-119.16159733285662,0.20279698
2021-08-07,42.15443863927893,-119.16159733285662,0.20258814
2021-08-08,42.15443863927893,-119.16159733285662,0.20259379
2021-08-09,42.15443863927893,-119.16159733285662,0.2028243
2021-08-10,42.15443863927893,-119.16159733285662,0.20274912
2021-08-11,42.15443863927893,-119.16159733285662,0.20375496
2021-08-12,42.15443863927893,-119.16159733285662,0.20835721
2021-08-13,42.15443863927893,-119.16159733285662,0.20894371
2021-08-14,42.15443863927893,-119.16159733285662,0.20820658
2021-08-15,42.15443863927893,-119.16159733285662,0.20766616
2021-08-16,42.15443863927893,-119.16159733285662,0.20687252
2021-08-17,42.15443863927893,-119.16159733285662,0.20557097
2021-08-18,42.15443863927893,-119.16159733285662,0.20416854
2021-08-19,42.15443863927893,-119.16159733285662,0.20957927
2021-08-20,42.15443863927893,-119.16159733285662,0.2212048
2021-08-21,42.15443863927893,-119.16159733285662,0.21828237
2021-08-22,42.15443863927893,-119.16159733285662,0.2146426
2021-08-23,42.15443863927893,-119.16159733285662,0.21201175
2021-08-24,42.15443863927893,-119.16159733285662,0.20995378
2021-08-25,42.15443863927893,-119.16159733285662,0.20816769
2021-08-26,42.15443863927893,-119.16159733285662,0.20706525
2021-08-27,42.15443863927893,-119.16159733285662,0.21317951
2021-08-28,42.15443863927893,-119.16159733285662,0.22187799
2021-08-29,42.15443863927893,-119.16159733285662,0.21846694
2021-08-30,42.15443863927893,-119.16159733285662,0.21502078
2021-08-31,42.15443863927893,-119.16159733285662,0.21286717
2021-09-01,42.15443863927893,-119.16159733285662,0.21116367
2021-09-02,42.15443863927893,-119.16159733285662,0.20964564
2021-09-03,42.15443863927893,-119.16159733285662,0.20840895
2021-09-04,42.15443863927893,-119.16159733285662,0.21170513
2021-09-05,42.15443863927893,-119.16159733285662,0.21949512
2021-09-06,42.15443863927893,-119.16159733285662,0.2183845
2021-09-07,42.15443863927893,-119.16159733285662,0.21650739
2021-09-08,42.15443863927893,-119.16159733285662,0.21527982
2021-09-09,42.15443863927893,-119.16159733285662,0.2143871
2021-09-10,42.15443863927893,-119.16159733285662,0.21363176
2021-09-11,42.15443863927893,-119.16159733285662,0.21261412
2021-09-12,42.15443863927893,-119.16159733285662,0.21688242
2021-09-13,42.15443863927893,-119.16159733285662,0.2224359
2021-09-14,42.15443863927893,-119.16159733285662,0.22066855
2021-09-15,42.15443863927893,-119.16159733285662,0.21868093
2021-09-16,42.15443863927893,-119.16159733285662,0.21760325
2021-09-17,42.15443863927893,-119.16159733285662,0.21700986
2021-09-18,42.15443863927893,-119.16159733285662,0.21886456
2021-09-19,42.15443863927893,-119.16159733285662,0.22075117
2021-09-20,42.15443863927893,-119.16159733285662,0.22374374
2021-09-21,42.15443863927893,-119.16159733285662,0.22663036
2021-09-22,42.15443863927893,-119.16159733285662,0.22664422
2021-09-23,42.15443863927893,-119.16159733285662,0.22504634
2021-09-24,42.15443863927893,-119.16159733285662,0.22342548
2021-09-25,42.15443863927893,-119.16159733285662,0.22202149
2021-09-26,42.15443863927893,-119.16159733285662,0.22048149
2021-09-27,42.15443863927893,-119.16159733285662,0.21863641
2021-09-28,42.15443863927893,-119.16159733285662,0.217784
2021-09-29,42.15443863927893,-119.16159733285662,0.2178683
2021-09-30,42.15443863927893,-119.16159733285662,0.21659094
2021-10-01,42.15443863927893,-119.16159733285662,0.215789
2021-10-02,42.15443863927893,-119.16159733285662,0.21529356
2021-10-03,42.15443863927893,-119.16159733285662,0.21483564
2021-10-04,42.15443863927893,-119.16159733285662,0.21385652
2021-10-05,42.15443863927893,-119.16159733285662,0.21253923
2021-10-06,42.15443863927893,-119.16159733285662,0.21234262
2021-10-07,42.15443863927893,-119.16159733285662,0.21311322
2021-10-08,42.15443863927893,-119.16159733285662,0.21146955
2021-10-09,42.15443863927893,-119.16159733285662,0.210115
2021-10-10,42.15443863927893,-119.16159733285662,0.20942879
2021-10-11,42.15443863927893,-119.16159733285662,0.20861506
2021-10-12,42.15443863927893,-119.16159733285662,0.20779258
2021-10-13,42.15443863927893,-119.16159733285662,0.20688765
2021-10-14,42.15443863927893,-119.16159733285662,0.20682116
2021-10-15,42.15443863927893,-119.16159733285662,0.20719805
2021-10-16,42.15443863927893,-119.16159733285662,0.20617163
2021-10-17,42.15443863927893,-119.16159733285662,0.20525458
2021-10-18,42.15443863927893,-119.16159733285662,0.20458047
2021-10-19,42.15443863927893,-119.16159733285662,0.20418613
2021-10-20,42.15443863927893,-119.16159733285662,0.20388344
2021-10-21,42.15443863927893,-119.16159733285662,0.20358983
2021-10-22,42.15443863927893,-119.16159733285662,0.20352092
2021-10-23,42.15443863927893,-119.16159733285662,0.20332204
2021-10-24,42.15443863927893,-119.16159733285662,0.20317966
2021-10-25,42.15443863927893,-119.16159733285662,0.20348376
2021-10-26,42.15443863927893,-119.16159733285662,0.20337953
2021-10-27,42.15443863927893,-119.16159733285662,0.20353562
2021-10-28,42.15443863927893,-119.16159733285662,0.20392445
2021-10-29,42.15443863927893,-119.16159733285662,0.20397817
2021-10-30,42.15443863927893,-119.16159733285662,0.2029306
2021-10-31,42.15443863927893,-119.16159733285662,0.20107608
2021-11-01,42.15443863927893,-119.16159733285662,0.20019428
2021-11-02,42.15443863927893,-119.16159733285662,0.20014553
2021-11-03,42.15443863927893,-119.16159733285662,0.19995995
2021-11-04,42.15443863927893,-119.16159733285662,0.19958813
2021-11-05,42.15443863927893,-119.16159733285662,0.19901697
2021-11-06,42.15443863927893,-119.16159733285662,0.19833937
2021-11-07,42.15443863927893,-119.16159733285662,0.19718164
2021-11-08,42.15443863927893,-119.16159733285662,0.19556674
2021-11-09,42.15443863927893,-119.16159733285662,0.1949973
2021-11-10,42.15443863927893,-119.16159733285662,0.19504724
2021-11-11,42.15443863927893,-119.16159733285662,0.19541176
2021-11-12,42.15443863927893,-119.16159733285662,0.19604588
2021-11-13,42.15443863927893,-119.16159733285662,0.19661732
2021-11-14,42.15443863927893,-119.16159733285662,0.19687957
2021-11-15,42.15443863927893,-119.16159733285662,0.19615407
2021-11-16,42.15443863927893,-119.16159733285662,0.19505723
2021-11-17,42.15443863927893,-119.16159733285662,0.19490698
2021-11-18,42.15443863927893,-119.16159733285662,0.1950023
2021-11-19,42.15443863927893,-119.16159733285662,0.19481677
2021-11-20,42.15443863927893,-119.16159733285662,0.19498879
2021-11-21,42.15443863927893,-119.16159733285662,0.19540863
2021-11-22,42.15443863927893,-119.16159733285662,0.19584367
2021-11-23,42.15443863927893,-119.16159733285662,0.19555017
2021-11-24,42.15443863927893,-119.16159733285662,0.19437565
2021-11-25,42.15443863927893,-119.16159733285662,0.19404693
2021-11-26,42.15443863927893,-119.16159733285662,0.19437276
2021-11-27,42.15443863927893,-119.16159733285662,0.19476463
2021-11-28,42.15443863927893,-119.16159733285662,0.19502404
2021-11-29,42.15443863927893,-119.16159733285662,0.19504431
2021-11-30,42.15443863927893,-119.16159733285662,0.19547984
2021-12-01,42.15443863927893,-119.16159733285662,0.19587468
2021-12-02,42.15443863927893,-119.16159733285662,0.20549844
2021-12-03,42.15443863927893,-119.16159733285662,0.21650028
2021-12-04,42.15443863927893,-119.16159733285662,0.21833381
2021-12-05,42.15443863927893,-119.16159733285662,0.2207071
2021-12-06,42.15443863927893,-119.16159733285662,0.21894203
2021-12-07,42.15443863927893,-119.16159733285662,0.216882
2021-12-08,42.15443863927893,-119.16159733285662,0.21550064
2021-12-09,42.15443863927893,-119.16159733285662,0.2213056
2021-12-10,42.15443863927893,-119.16159733285662,0.22714025
2021-12-11,42.15443863927893,-119.16159733285662,0.22567877
2021-12-12,42.15443863927893,-119.16159733285662,0.22416939
2021-12-13,42.15443863927893,-119.16159733285662,0.22302398
2021-12-14,42.15443863927893,-119.16159733285662,0.22157374
2021-12-15,42.15443863927893,-119.16159733285662,0.22058643
2021-12-16,42.15443863927893,-119.16159733285662,0.22050813
2021-12-17,42.15443863927893,-119.16159733285662,0.22690351
2021-12-18,42.15443863927893,-119.16159733285662,0.23675594
2021-12-19,42.15443863927893,-119.16159733285662,0.23480034
2021-12-20,42.15443863927893,-119.16159733285662,0.2308493
2021-12-21,42.15443863927893,-119.16159733285662,0.22893497
2021-12-22,42.15443863927893,-119.16159733285662,0.22723599
2021-12-23,42.15443863927893,-119.16159733285662,0.22556245
2021-12-24,42.15443863927893,-119.16159733285662,0.22422162
2021-12-25,42.15443863927893,-119.16159733285662,0.22776374
2021-12-26,42.15443863927893,-119.16159733285662,0.2337618
2021-12-27,42.15443863927893,-119.16159733285662,0.23101021
2021-12-28,42.15443863927893,-119.16159733285662,0.22795783
2021-12-29,42.15443863927893,-119.16159733285662,0.22574492
2021-12-30,42.15443863927893,-119.16159733285662,0.22420283
2021-12-31,42.15443863927893,-119.16159733285662,0.22289528
2022-01-01,42.15443863927893,-119.16159733285662,0.22246616
2022-01-02,42.15443863927893,-119.16159733285662,0.24347238
2022-01-01,42.15443863927893,-119.16159733285662,0.20714167
2022-01-02,42.15443863927893,-119.16159733285662,0.20693944
2022-01-03,42.15443863927893,-119.16159733285662,0.20676601
2022-01-04,42.15443863927893,-119.16159733285662,0.20653138
2022-01-05,42.15443863927893,-119.16159733285662,0.2065982
2022-01-06,42.15443863927893,-119.16159733285662,0.20681894
2022-01-07,42.15443863927893,-119.16159733285662,0.20705964
2022-01-08,42.15443863927893,-119.16159733285662,0.20721032
2022-01-09,42.15443863927893,-119.16159733285662,0.20703243
2022-01-10,42.15443863927893,-119.16159733285662,0.20675482
2022-01-11,42.15443863927893,-119.16159733285662,0.20654647
2022-01-12,42.15443863927893,-119.16159733285662,0.20633623
2022-01-13,42.15443863927893,-119.16159733285662,0.20621665
2022-01-14,42.15443863927893,-119.16159733285662,0.20647725
2022-01-15,42.15443863927893,-119.16159733285662,0.20694053
2022-01-16,42.15443863927893,-119.16159733285662,0.20819867
2022-01-17,42.15443863927893,-119.16159733285662,0.20869417
2022-01-18,42.15443863927893,-119.16159733285662,0.20900847
2022-01-19,42.15443863927893,-119.16159733285662,0.20926243
2022-01-20,42.15443863927893,-119.16159733285662,0.20900434
2022-01-21,42.15443863927893,-119.16159733285662,0.2083965
2022-01-22,42.15443863927893,-119.16159733285662,0.20760177
2022-01-23,42.15443863927893,-119.16159733285662,0.21231607
2022-01-24,42.15443863927893,-119.16159733285662,0.22787763
2022-01-25,42.15443863927893,-119.16159733285662,0.22484711
2022-01-26,42.15443863927893,-119.16159733285662,0.22258307
2022-01-27,42.15443863927893,-119.16159733285662,0.22153094
2022-01-28,42.15443863927893,-119.16159733285662,0.22009785
2022-01-29,42.15443863927893,-119.16159733285662,0.21868291
2022-01-30,42.15443863927893,-119.16159733285662,0.22290252
2022-01-31,42.15443863927893,-119.16159733285662,0.25868443
2022-02-01,42.15443863927893,-119.16159733285662,0.28200784
2022-02-02,42.15443863927893,-119.16159733285662,0.26483217
2022-02-03,42.15443863927893,-119.16159733285662,0.2569522
2022-02-04,42.15443863927893,-119.16159733285662,0.25481066
2022-02-05,42.15443863927893,-119.16159733285662,0.25085047
2022-02-06,42.15443863927893,-119.16159733285662,0.24710773
2022-02-07,42.15443863927893,-119.16159733285662,0.24903968
2022-02-08,42.15443863927893,-119.16159733285662,0.27284342
2022-02-09,42.15443863927893,-119.16159733285662,0.2791631
2022-02-10,42.15443863927893,-119.16159733285662,0.2625504
2022-02-11,42.15443863927893,-119.16159733285662,0.25475505
2022-02-12,42.15443863927893,-119.16159733285662,0.2504771
2022-02-13,42.15443863927893,-119.16159733285662,0.24764341
2022-02-14,42.15443863927893,-119.16159733285662,0.24497712
2022-02-15,42.15443863927893,-119.16159733285662,0.24280582
2022-02-16,42.15443863927893,-119.16159733285662,0.25010645
2022-02-17,42.15443863927893,-119.16159733285662,0.26210374
2022-02-18,42.15443863927893,-119.16159733285662,0.2546148
2022-02-19,42.15443863927893,-119.16159733285662,0.24958266
2022-02-20,42.15443863927893,-119.16159733285662,0.24697457
2022-02-21,42.15443863927893,-119.16159733285662,0.24488185
2022-02-22,42.15443863927893,-119.16159733285662,0.2430313
2022-02-23,42.15443863927893,-119.16159733285662,0.24144007
2022-02-24,42.15443863927893,-119.16159733285662,0.24547829
2022-02-25,42.15443863927893,-119.16159733285662,0.25382715
2022-02-26,42.15443863927893,-119.16159733285662,0.24841078
2022-02-27,42.15443863927893,-119.16159733285662,0.24541429
2022-02-28,42.15443863927893,-119.16159733285662,0.24359792
2022-03-01,42.15443863927893,-119.16159733285662,0.24143714
2022-03-02,42.15443863927893,-119.16159733285662,0.23898502
2022-03-03,42.15443863927893,-119.16159733285662,0.23739332
2022-03-04,42.15443863927893,-119.16159733285662,0.23709969
2022-03-05,42.15443863927893,-119.16159733285662,0.23871726
2022-03-06,42.15443863927893,-119.16159733285662,0.23794852
2022-03-07,42.15443863927893,-119.16159733285662,0.23632671
2022-03-08,42.15443863927893,-119.16159733285662,0.23469754
2022-03-09,42.15443863927893,-119.16159733285662,0.23331733
2022-03-10,42.15443863927893,-119.16159733285662,0.23234627
2022-03-11,42.15443863927893,-119.16159733285662,0.23163635
2022-03-12,42.15443863927893,-119.16159733285662,0.23147936
2022-03-13,42.15443863927893,-119.16159733285662,0.23609257
2022-03-14,42.15443863927893,-119.16159733285662,0.23540822
2022-03-15,42.15443863927893,-119.16159733285662,0.23382261
2022-03-16,42.15443863927893,-119.16159733285662,0.2323088
2022-03-17,42.15443863927893,-119.16159733285662,0.23077041
2022-03-18,42.15443863927893,-119.16159733285662,0.22937323
2022-03-19,42.15443863927893,-119.16159733285662,0.22806805
2022-03-20,42.15443863927893,-119.16159733285662,0.23054633
2022-03-21,42.15443863927893,-119.16159733285662,0.23562455
2022-03-22,42.15443863927893,-119.16159733285662,0.23319212
2022-03-23,42.15443863927893,-119.16159733285662,0.2302052
2022-03-24,42.15443863927893,-119.16159733285662,0.22785415
2022-03-25,42.15443863927893,-119.16159733285662,0.22589187
2022-03-26,42.15443863927893,-119.16159733285662,0.22468832
2022-03-27,42.15443863927893,-119.16159733285662,0.22448994
2022-03-28,42.15443863927893,-119.16159733285662,0.2331223
2022-03-29,42.15443863927893,-119.16159733285662,0.23890887
2022-03-30,42.15443863927893,-119.16159733285662,0.23259844
2022-03-31,42.15443863927893,-119.16159733285662,0.22958514
2022-04-01,42.15443863927893,-119.16159733285662,0.22846653
2022-04-02,42.15443863927893,-119.16159733285662,0.22778994
2022-04-03,42.15443863927893,-119.16159733285662,0.22735098
2022-04-04,42.15443863927893,-119.16159733285662,0.22705327
2022-04-05,42.15443863927893,-119.16159733285662,0.23216933
2022-04-06,42.15443863927893,-119.16159733285662,0.2366042
2022-04-07,42.15443863927893,-119.16159733285662,0.23347129
2022-04-08,42.15443863927893,-119.16159733285662,0.23076622
2022-04-09,42.15443863927893,-119.16159733285662,0.22881573
2022-04-10,42.15443863927893,-119.16159733285662,0.22782508
2022-04-11,42.15443863927893,-119.16159733285662,0.22725986
2022-04-12,42.15443863927893,-119.16159733285662,0.22652157
2022-04-13,42.15443863927893,-119.16159733285662,0.22872223
2022-04-14,42.15443863927893,-119.16159733285662,0.23071143
2022-04-15,42.15443863927893,-119.16159733285662,0.22814721
2022-04-16,42.15443863927893,-119.16159733285662,0.2267869
2022-04-17,42.15443863927893,-119.16159733285662,0.22623482
2022-04-18,42.15443863927893,-119.16159733285662,0.22601485
2022-04-19,42.15443863927893,-119.16159733285662,0.22555833
2022-04-20,42.15443863927893,-119.16159733285662,0.22458723
2022-04-21,42.15443863927893,-119.16159733285662,0.22463746
2022-04-22,42.15443863927893,-119.16159733285662,0.22711009
2022-04-23,42.15443863927893,-119.16159733285662,0.22552508
2022-04-24,42.15443863927893,-119.16159733285662,0.22438599
2022-04-25,42.15443863927893,-119.16159733285662,0.22387043
2022-04-26,42.15443863927893,-119.16159733285662,0.22371817
2022-04-27,42.15443863927893,-119.16159733285662,0.22314149
2022-04-28,42.15443863927893,-119.16159733285662,0.22179604
2022-04-29,42.15443863927893,-119.16159733285662,0.2201167
2022-04-30,42.15443863927893,-119.16159733285662,0.22041793
2022-05-01,42.15443863927893,-119.16159733285662,0.21898782
2022-05-02,42.15443863927893,-119.16159733285662,0.21844791
2022-05-03,42.15443863927893,-119.16159733285662,0.21783121
2022-05-04,42.15443863927893,-119.16159733285662,0.21740341
2022-05-05,42.15443863927893,-119.16159733285662,0.21708517
2022-05-06,42.15443863927893,-119.16159733285662,0.2167752
2022-05-07,42.15443863927893,-119.16159733285662,0.21637611
2022-05-08,42.15443863927893,-119.16159733285662,0.21661353
2022-05-09,42.15443863927893,-119.16159733285662,0.21653105
2022-05-10,42.15443863927893,-119.16159733285662,0.21692753
2022-05-11,42.15443863927893,-119.16159733285662,0.21728593
2022-05-12,42.15443863927893,-119.16159733285662,0.21755321
2022-05-13,42.15443863927893,-119.16159733285662,0.21777938
2022-05-14,42.15443863927893,-119.16159733285662,0.21775532
2022-05-15,42.15443863927893,-119.16159733285662,0.21910933
2022-05-16,42.15443863927893,-119.16159733285662,0.21901323
2022-05-17,42.15443863927893,-119.16159733285662,0.21784042
2022-05-18,42.15443863927893,-119.16159733285662,0.21764074
2022-05-19,42.15443863927893,-119.16159733285662,0.2173142
2022-05-20,42.15443863927893,-119.16159733285662,0.21716365
2022-05-21,42.15443863927893,-119.16159733285662,0.2171766
2022-05-22,42.15443863927893,-119.16159733285662,0.21748514
2022-05-23,42.15443863927893,-119.16159733285662,0.21833314
2022-05-24,42.15443863927893,-119.16159733285662,0.21825887
2022-05-25,42.15443863927893,-119.16159733285662,0.2173441
2022-05-26,42.15443863927893,-119.16159733285662,0.21738967
2022-05-27,42.15443863927893,-119.16159733285662,0.21775557
2022-05-28,42.15443863927893,-119.16159733285662,0.21829359
2022-05-29,42.15443863927893,-119.16159733285662,0.21872796
2022-05-30,42.15443863927893,-119.16159733285662,0.21895179
2022-05-31,42.15443863927893,-119.16159733285662,0.21880576
2022-06-01,42.15443863927893,-119.16159733285662,0.21826601
2022-06-02,42.15443863927893,-119.16159733285662,0.21812469
2022-06-03,42.15443863927893,-119.16159733285662,0.2185172
2022-06-04,42.15443863927893,-119.16159733285662,0.21884888
2022-06-05,42.15443863927893,-119.16159733285662,0.21883227
2022-06-06,42.15443863927893,-119.16159733285662,0.21860553
2022-06-07,42.15443863927893,-119.16159733285662,0.21852744
2022-06-08,42.15443863927893,-119.16159733285662,0.21805912
2022-06-09,42.15443863927893,-119.16159733285662,0.21757422
2022-06-10,42.15443863927893,-119.16159733285662,0.21775645
2022-06-11,42.15443863927893,-119.16159733285662,0.21848825
2022-06-12,42.15443863927893,-119.16159733285662,0.21904695
2022-06-13,42.15443863927893,-119.16159733285662,0.2193227
2022-06-14,42.15443863927893,-119.16159733285662,0.21931177
2022-06-15,42.15443863927893,-119.16159733285662,0.2191652
2022-06-16,42.15443863927893,-119.16159733285662,0.21846582
2022-06-17,42.15443863927893,-119.16159733285662,0.21727638
2022-06-18,42.15443863927893,-119.16159733285662,0.21661046
2022-06-19,42.15443863927893,-119.16159733285662,0.21671474
2022-06-20,42.15443863927893,-119.16159733285662,0.216904
2022-06-21,42.15443863927893,-119.16159733285662,0.21733423
2022-06-22,42.15443863927893,-119.16159733285662,0.21791166
2022-06-23,42.15443863927893,-119.16159733285662,0.21840723
2022-06-24,42.15443863927893,-119.16159733285662,0.21767898
2022-06-25,42.15443863927893,-119.16159733285662,0.2156951
2022-06-26,42.15443863927893,-119.16159733285662,0.2146293
2022-06-27,42.15443863927893,-119.16159733285662,0.21415511
2022-06-28,42.15443863927893,-119.16159733285662,0.2135699
2022-06-29,42.15443863927893,-119.16159733285662,0.21314609
2022-06-30,42.15443863927893,-119.16159733285662,0.21317291
2022-07-01,42.15443863927893,-119.16159733285662,0.21306857
2022-07-02,42.15443863927893,-119.16159733285662,0.21151082
2022-07-03,42.15443863927893,-119.16159733285662,0.20878378
2022-07-04,42.15443863927893,-119.16159733285662,0.20778719
2022-07-05,42.15443863927893,-119.16159733285662,0.20805867
2022-07-06,42.15443863927893,-119.16159733285662,0.20864953
2022-07-07,42.15443863927893,-119.16159733285662,0.2090507
2022-07-08,42.15443863927893,-119.16159733285662,0.20972967
2022-07-09,42.15443863927893,-119.16159733285662,0.21060145
2022-07-10,42.15443863927893,-119.16159733285662,0.21031934
2022-07-11,42.15443863927893,-119.16159733285662,0.20887432
2022-07-12,42.15443863927893,-119.16159733285662,0.20803708
2022-07-13,42.15443863927893,-119.16159733285662,0.20779416
2022-07-14,42.15443863927893,-119.16159733285662,0.20802242
2022-07-15,42.15443863927893,-119.16159733285662,0.20847811
2022-07-16,42.15443863927893,-119.16159733285662,0.20859745
2022-07-17,42.15443863927893,-119.16159733285662,0.20827718
2022-07-18,42.15443863927893,-119.16159733285662,0.20760366
2022-07-19,42.15443863927893,-119.16159733285662,0.20620948
